2015,아시아,중국,전체,5984170.0
2015,아시아,일본,전체,1837782.0
2015,아시아,대만,전체,518190.0
2015,아시아,홍콩,전체,523427.0
2015,아시아,마카오,전체,33810.0
2015,아시아,필리핀,전체,403622.0
2015,아시아,인도네시아,전체,193590.0
2015,아시아,태국,전체,371769.0
2015,아시아,베트남,전체,162765.0
2015,아시아,인도,전체,153602.0
2015,아시아,말레이시아,전체,223350.0
2015,아시아,싱가포르,전체,160153.0
2015,아시아,몽골,전체,77918.0
2015,아시아,우즈베키스탄,전체,56986.0
2015,아시아,미얀마,전체,58936.0
2015,아시아,GCC,전체,23440.0
2015,아시아,카자흐스탄,전체,29188.0
2015,아시아,튀르키예,전체,23166.0
2015,아시아,캄보디아,전체,25800.0
2015,아시아,스리랑카,전체,17854.0
2015,아시아,방글라데시,전체,11759.0
2015,아시아,파키스탄,전체,11628.0
2015,아시아,이스라엘,전체,12706.0
2015,아시아,이란,전체,5706.0
2015,아메리카,미국,전체,767613.0
2015,아메리카,캐나다,전체,145547.0
2015,아메리카,브라질,전체,15569.0
2015,아메리카,멕시코,전체,14049.0
2015,유럽,러시아,전체,188106.0
2015,유럽,영국,전체,123274.0
2015,유럽,독일,전체,100182.0
2015,유럽,프랑스,전체,83832.0
2015,유럽,이탈리아,전체,46147.0
2015,유럽,네덜란드,전체,28366.0
2015,유럽,우크라이나,전체,25117.0
2015,유럽,스페인,전체,20177.0
2015,유럽,루마니아,전체,13225.0
2015,유럽,노르웨이,전체,18919.0
2015,유럽,스웨덴,전체,16749.0
2015,유럽,폴란드,전체,13867.0
2015,유럽,스위스,전체,13386.0
2015,유럽,포르투갈,전체,8999.0
2015,유럽,오스트리아,전체,9756.0
2015,유럽,핀란드,전체,11130.0
2015,유럽,벨기에,전체,10609.0
2015,유럽,크로아티아,전체,6109.0
2015,유럽,그리스,전체,9629.0
2015,유럽,불가리아,전체,6905.0
2015,유럽,덴마크,전체,11803.0
2015,유럽,아일랜드,전체,7076.0
2015,오세아니아,호주,전체,133266.0
2015,오세아니아,뉴질랜드,전체,28426.0
2015,아프리카,남아프리카공화국,전체,10189.0
2016,아시아,중국,전체,8067722.0
2016,아시아,일본,전체,2297893.0
2016,아시아,대만,전체,833465.0
2016,아시아,홍콩,전체,650676.0
2016,아시아,마카오,전체,51001.0
2016,아시아,필리핀,전체,556745.0
2016,아시아,인도네시아,전체,295461.0
2016,아시아,태국,전체,470107.0
2016,아시아,베트남,전체,251402.0
2016,아시아,인도,전체,195911.0
2016,아시아,말레이시아,전체,311254.0
2016,아시아,싱가포르,전체,221548.0
2016,아시아,몽골,전체,79165.0
2016,아시아,우즈베키스탄,전체,67314.0
2016,아시아,미얀마,전체,68458.0
2016,아시아,GCC,전체,26893.0
2016,아시아,카자흐스탄,전체,34068.0
2016,아시아,튀르키예,전체,26541.0
2016,아시아,캄보디아,전체,30002.0
2016,아시아,스리랑카,전체,20789.0
2016,아시아,방글라데시,전체,13172.0
2016,아시아,파키스탄,전체,12517.0
2016,아시아,이스라엘,전체,13322.0
2016,아시아,이란,전체,8384.0
2016,아메리카,미국,전체,866186.0
2016,아메리카,캐나다,전체,175745.0
2016,아메리카,브라질,전체,17842.0
2016,아메리카,멕시코,전체,15299.0
2016,유럽,러시아,전체,233973.0
2016,유럽,영국,전체,135139.0
2016,유럽,독일,전체,110302.0
2016,유럽,프랑스,전체,91562.0
2016,유럽,이탈리아,전체,63906.0
2016,유럽,네덜란드,전체,33328.0
2016,유럽,우크라이나,전체,30824.0
2016,유럽,스페인,전체,23253.0
2016,유럽,루마니아,전체,17536.0
2016,유럽,노르웨이,전체,17607.0
2016,유럽,스웨덴,전체,17564.0
2016,유럽,폴란드,전체,16633.0
2016,유럽,스위스,전체,14512.0
2016,유럽,포르투갈,전체,11854.0
2016,유럽,오스트리아,전체,11242.0
2016,유럽,핀란드,전체,12536.0
2016,유럽,벨기에,전체,11234.0
2016,유럽,크로아티아,전체,8633.0
2016,유럽,그리스,전체,10914.0
2016,유럽,불가리아,전체,10129.0
2016,유럽,덴마크,전체,11436.0
2016,유럽,아일랜드,전체,7747.0
2016,오세아니아,호주,전체,151979.0
2016,오세아니아,뉴질랜드,전체,31623.0
2016,아프리카,남아프리카공화국,전체,13320.0
2017,아시아,중국,전체,4169353.0
2017,아시아,일본,전체,2311447.0
2017,아시아,대만,전체,925616.0
2017,아시아,홍콩,전체,658031.0
2017,아시아,마카오,전체,51822.0
2017,아시아,필리핀,전체,448702.0
2017,아시아,인도네시아,전체,230837.0
2017,아시아,태국,전체,498511.0
2017,아시아,베트남,전체,324740.0
2017,아시아,인도,전체,123416.0
2017,아시아,말레이시아,전체,307641.0
2017,아시아,싱가포르,전체,216170.0
2017,아시아,몽골,전체,103916.0
2017,아시아,우즈베키스탄,전체,75928.0
2017,아시아,미얀마,전체,69906.0
2017,아시아,GCC,전체,28057.0
2017,아시아,카자흐스탄,전체,44487.0
2017,아시아,튀르키예,전체,27272.0
2017,아시아,캄보디아,전체,30795.0
2017,아시아,스리랑카,전체,17678.0
2017,아시아,방글라데시,전체,14083.0
2017,아시아,파키스탄,전체,13101.0
2017,아시아,이스라엘,전체,13507.0
2017,아시아,이란,전체,9468.0
2017,아메리카,미국,전체,868881.0
2017,아메리카,캐나다,전체,176256.0
2017,아메리카,브라질,전체,17846.0
2017,아메리카,멕시코,전체,20071.0
2017,유럽,러시아,전체,270427.0
2017,유럽,영국,전체,126024.0
2017,유럽,독일,전체,109860.0
2017,유럽,프랑스,전체,92347.0
2017,유럽,이탈리아,전체,44080.0
2017,유럽,네덜란드,전체,33638.0
2017,유럽,우크라이나,전체,27417.0
2017,유럽,스페인,전체,23305.0
2017,유럽,루마니아,전체,12697.0
2017,유럽,노르웨이,전체,15872.0
2017,유럽,스웨덴,전체,17258.0
2017,유럽,폴란드,전체,20662.0
2017,유럽,스위스,전체,15189.0
2017,유럽,포르투갈,전체,10509.0
2017,유럽,오스트리아,전체,11227.0
2017,유럽,핀란드,전체,13087.0
2017,유럽,벨기에,전체,11591.0
2017,유럽,크로아티아,전체,6070.0
2017,유럽,그리스,전체,9502.0
2017,유럽,불가리아,전체,7197.0
2017,유럽,덴마크,전체,11408.0
2017,유럽,아일랜드,전체,8114.0
2017,오세아니아,호주,전체,150408.0
2017,오세아니아,뉴질랜드,전체,33088.0
2017,아프리카,남아프리카공화국,전체,11053.0
2018,아시아,중국,전체,4789512.0
2018,아시아,일본,전체,2948527.0
2018,아시아,대만,전체,1115333.0
2018,아시아,홍콩,전체,683818.0
2018,아시아,마카오,전체,52831.0
2018,아시아,필리핀,전체,460168.0
2018,아시아,인도네시아,전체,249067.0
2018,아시아,태국,전체,558912.0
2018,아시아,베트남,전체,457818.0
2018,아시아,인도,전체,119791.0
2018,아시아,말레이시아,전체,382929.0
2018,아시아,싱가포르,전체,231897.0
2018,아시아,몽골,전체,113864.0
2018,아시아,우즈베키스탄,전체,82984.0
2018,아시아,미얀마,전체,71094.0
2018,아시아,GCC,전체,29379.0
2018,아시아,카자흐스탄,전체,52859.0
2018,아시아,튀르키예,전체,29558.0
2018,아시아,캄보디아,전체,33395.0
2018,아시아,스리랑카,전체,17901.0
2018,아시아,방글라데시,전체,16151.0
2018,아시아,파키스탄,전체,14188.0
2018,아시아,이스라엘,전체,15328.0
2018,아시아,이란,전체,6627.0
2018,아메리카,미국,전체,967992.0
2018,아메리카,캐나다,전체,194259.0
2018,아메리카,브라질,전체,19745.0
2018,아메리카,멕시코,전체,25192.0
2018,유럽,러시아,전체,302542.0
2018,유럽,영국,전체,130977.0
2018,유럽,독일,전체,115789.0
2018,유럽,프랑스,전체,100096.0
2018,유럽,이탈리아,전체,46546.0
2018,유럽,네덜란드,전체,37134.0
2018,유럽,우크라이나,전체,25608.0
2018,유럽,스페인,전체,27314.0
2018,유럽,루마니아,전체,11372.0
2018,유럽,노르웨이,전체,13615.0
2018,유럽,스웨덴,전체,19503.0
2018,유럽,폴란드,전체,21971.0
2018,유럽,스위스,전체,18103.0
2018,유럽,포르투갈,전체,10794.0
2018,유럽,오스트리아,전체,12635.0
2018,유럽,핀란드,전체,14372.0
2018,유럽,벨기에,전체,12499.0
2018,유럽,크로아티아,전체,6083.0
2018,유럽,그리스,전체,9290.0
2018,유럽,불가리아,전체,6079.0
2018,유럽,덴마크,전체,12044.0
2018,유럽,아일랜드,전체,8723.0
2018,오세아니아,호주,전체,153133.0
2018,오세아니아,뉴질랜드,전체,34205.0
2018,아프리카,남아프리카공화국,전체,11795.0
2019,아시아,중국,전체,6023021.0
2019,아시아,일본,전체,3271706.0
2019,아시아,대만,전체,1260493.0
2019,아시아,홍콩,전체,694934.0
2019,아시아,마카오,전체,52462.0
2019,아시아,필리핀,전체,503867.0
2019,아시아,인도네시아,전체,278575.0
2019,아시아,태국,전체,571610.0
2019,아시아,베트남,전체,553731.0
2019,아시아,인도,전체,143367.0
2019,아시아,말레이시아,전체,408590.0
2019,아시아,싱가포르,전체,246142.0
2019,아시아,몽골,전체,113599.0
2019,아시아,우즈베키스탄,전체,88276.0
2019,아시아,미얀마,전체,73722.0
2019,아시아,GCC,전체,35054.0
2019,아시아,카자흐스탄,전체,52966.0
2019,아시아,튀르키예,전체,31293.0
2019,아시아,캄보디아,전체,41734.0
2019,아시아,스리랑카,전체,18338.0
2019,아시아,방글라데시,전체,17952.0
2019,아시아,파키스탄,전체,13721.0
2019,아시아,이스라엘,전체,17102.0
2019,아시아,이란,전체,4294.0
2019,아메리카,미국,전체,1044038.0
2019,아메리카,캐나다,전체,205408.0
2019,아메리카,브라질,전체,23788.0
2019,아메리카,멕시코,전체,30481.0
2019,유럽,러시아,전체,343057.0
2019,유럽,영국,전체,143676.0
2019,유럽,독일,전체,120730.0
2019,유럽,프랑스,전체,110794.0
2019,유럽,이탈리아,전체,49344.0
2019,유럽,네덜란드,전체,39138.0
2019,유럽,우크라이나,전체,27667.0
2019,유럽,스페인,전체,30656.0
2019,유럽,루마니아,전체,12781.0
2019,유럽,노르웨이,전체,11770.0
2019,유럽,스웨덴,전체,19709.0
2019,유럽,폴란드,전체,23913.0
2019,유럽,스위스,전체,17847.0
2019,유럽,포르투갈,전체,11425.0
2019,유럽,오스트리아,전체,12570.0
2019,유럽,핀란드,전체,13912.0
2019,유럽,벨기에,전체,14539.0
2019,유럽,크로아티아,전체,5962.0
